event_id,time,kind,customer_id,checkout_id
4274,7493.627728833887,arr,2236,17
4266,7494.867960284576,dep,2066,12
4233,7499.468592706064,dep,2055,15
4275,7500.438389272846,arr,2237,6
4278,7501.111145656051,arr,2238,12
4279,7501.434142659919,arr,2239,15
4227,7501.957880006228,dep,2051,13
4097,7507.900544259359,dep,1924,4
4280,7510.836804575995,arr,2240,2
4180,7513.574200966554,dep,2083,17
4281,7516.613453376285,dep,2057,13
4283,7517.708234878729,arr,2241,13
4286,7518.647633872264,arr,2242,12
4282,7519.936127907343,dep,1935,4
4287,7520.896441151457,arr,2243,1
4268,7521.143489430756,dep,2048,1
4230,7521.316650990127,dep,2004,9
4284,7524.4277785423,dep,2182,17
4291,7524.617785116528,dep,2014,9
4258,7524.748595167928,dep,1918,8
4289,7526.652131371171,arr,2244,4
4294,7527.149005267684,dep,1939,8
4295,7528.62666566822,arr,2245,9
4179,7533.05433543995,dep,1986,5
4244,7538.949244543768,dep,2031,7
4297,7546.671020717616,arr,2246,8
4277,7553.436728376566,dep,2063,15
4263,7553.809308519455,dep,1838,2
4246,7554.722038187336,dep,1990,10
4228,7555.057128497841,dep,2073,16
4300,7555.266967592908,arr,2247,17
4305,7557.4032629726635,arr,2248,15
4306,7558.230819571019,arr,2249,8
4307,7558.916796253015,arr,2250,4
4303,7561.558482009726,dep,2033,10
4308,7562.05153504609,arr,2251,17
4276,7563.332027436348,dep,2090,12
4293,7563.676296841057,dep,2017,9
4310,7563.825663194909,arr,2252,10
4313,7565.023968535604,arr,2253,9
4314,7567.662533030372,arr,2254,2
4315,7568.6054486263665,arr,2255,13
4316,7568.648641499673,arr,2256,8
4317,7572.880588171101,arr,2257,5
4318,7574.001563769179,arr,2258,15
4319,7576.846897301585,arr,2259,7
4320,7578.538832398718,arr,2260,1
4312,7581.729759784813,dep,2021,9
4301,7581.757497373442,dep,2075,15
4302,7581.84430333375,dep,1844,2
4321,7583.311440110704,arr,2261,10
4311,7583.715335148776,dep,2106,12
4304,7585.095114583093,dep,2076,16
4325,7585.979493875596,arr,2262,9
4322,7586.313908759709,dep,2053,9
4329,7589.816245867426,dep,2067,9
4328,7590.295659646058,arr,2263,12
4298,7590.709762601714,dep,2001,5
4331,7591.920550602863,arr,2264,9
4333,7594.450733483888,arr,2265,9
4257,7596.374294496151,dep,2140,17
4213,7596.449921234175,dep,1934,11
4334,7602.248759880695,arr,2266,16
4326,7603.36207828937,dep,2136,12
4271,7605.318651154745,dep,2176,17
4332,7605.763389108374,dep,2010,5
4309,7606.617916484086,dep,2047,10
4299,7606.933966813903,dep,2117,7
4337,7608.307728611685,arr,2267,16
4341,7608.666419609721,dep,2065,10
4343,7609.069050868163,arr,2268,12
4323,7609.683389956957,dep,2086,15
4345,7609.689751087699,arr,2269,10
4344,7610.977717628617,dep,2107,10
4348,7612.09752808407,dep,2109,10
4349,7612.125700949509,dep,2121,10
4347,7613.3793796297905,arr,2270,5
4172,7615.175487977924,dep,2080,14
4336,7615.941207786914,dep,1936,11
4351,7616.037777244315,arr,2271,10
4338,7616.116483870364,dep,2138,12
4354,7617.714177452897,arr,2272,10
4342,7618.889932721698,dep,2128,7
4356,7619.154509825384,arr,2273,11
4346,7619.879241659418,dep,2094,15
4358,7621.742609782957,arr,2274,10
4357,7622.934170578073,dep,2146,7
4360,7623.600588171279,arr,2275,15
4362,7624.962171134949,arr,2276,7
4363,7626.768597516207,arr,2277,12
4290,7628.0735268195,dep,2060,1
4324,7628.293591475178,dep,1856,2
4364,7629.566469116587,arr,2278,7
4367,7630.937050171411,arr,2279,17
4368,7632.004018849184,arr,2280,15
4359,7638.920132587067,dep,2099,15
4369,7639.601919500937,arr,2281,2
4365,7640.787600098558,dep,2070,1
4372,7645.275602523477,dep,2137,1
4371,7645.6403113914175,arr,2282,15
4361,7647.853373395187,dep,2149,7
4374,7649.153168448461,arr,2283,1
4339,7650.042722022783,dep,2203,17
4376,7652.1257844880265,arr,2284,1
4375,7655.906604561376,dep,2150,7
4378,7656.346742671247,arr,2285,7
4353,7656.551438948341,dep,1952,11
4352,7658.154441120866,dep,2084,14
4380,7658.49769526782,arr,2286,17
4383,7659.056356653023,arr,2287,14
4384,7659.344541733071,arr,2288,11
4382,7660.013235181009,dep,2104,14
4385,7665.136602259996,arr,2289,7
4373,7670.492602845112,dep,2145,1
4252,7670.789575879563,dep,2043,3
4386,7674.531846087429,dep,2111,14
4387,7678.823295448118,arr,2290,14
4391,7683.607742299774,arr,2291,1
4392,7684.041195809082,arr,2292,14
4393,7684.311691978539,arr,2293,5
4394,7684.449307087253,arr,2294,2
4395,7685.326459983767,arr,2295,11
4370,7685.889401813375,dep,2101,15
4396,7688.052780014482,arr,2296,14
4379,7693.227227629214,dep,2155,7
4292,7693.4132193519345,dep,2186,17
4397,7695.355283476931,dep,2126,15
4288,7699.911780591196,dep,1955,4
4398,7702.809614203189,arr,2297,15
4403,7703.020499752081,arr,2298,17
4399,7704.237491644765,dep,2175,7
4327,7704.393492601555,dep,2077,16
4296,7705.2724515096725,dep,1942,8
4366,7706.603359795497,dep,1867,2
4404,7708.496922619272,arr,2299,15
4409,7708.977811474692,arr,2300,7
4410,7709.314290283561,arr,2301,7
4411,7710.768061162919,arr,2302,8
4401,7710.983967527545,dep,2157,15
4412,7713.610962271131,arr,2303,9
4414,7714.239953947045,arr,2304,15
4408,7716.0710310129,dep,1928,2
4390,7716.219688429227,dep,2118,14
4415,7716.455281492565,arr,2305,17
4418,7721.187076269293,arr,2306,2
4405,7721.919394595838,dep,2190,7
4419,7723.69269212783,arr,2307,7
4420,7731.521605918309,dep,2200,7
4416,7733.947717474182,dep,2036,2
4421,7734.354528164675,arr,2308,16
4377,7736.159810532397,dep,2207,17
4389,7736.164451488621,dep,2044,3
4424,7736.591118787805,arr,2309,2
4427,7738.288194367027,arr,2310,3
4388,7738.99453521167,dep,2147,1
4330,7742.2749453757515,dep,2068,9
4428,7743.902591244681,arr,2311,7
4423,7744.761815974985,dep,2059,2
4431,7745.368809838795,arr,2312,1
4355,7751.214593271989,dep,2170,12
4381,7751.4611825981165,dep,1982,11
4402,7751.920613799878,dep,1981,4
4400,7752.850776484434,dep,2217,17
4433,7752.85837429223,arr,2313,2
4350,7754.545865113062,dep,2152,10
4425,7757.575287424102,dep,2219,17
4422,7759.077569028539,dep,2215,7
4438,7759.886565888783,arr,2314,17
4442,7763.238085039502,arr,2315,7
4429,7766.684133719683,dep,2148,1
4443,7767.962830081802,arr,2316,4
4436,7772.564013419993,dep,2054,4
4441,7773.620159848964,dep,2221,7
4430,7776.376329577272,dep,2079,9
4407,7777.976233396903,dep,1949,8
4445,7781.357152646506,arr,2317,12
4450,7783.001826482709,arr,2318,17
4444,7783.969176241331,dep,2153,1
4259,7786.256883003436,dep,2016,6
4448,7788.022108136304,dep,2108,9
4264,7788.646983977737,dep,2174,17
4451,7788.690315701434,arr,2319,1
4454,7791.3888823892285,dep,2110,9
4456,7791.865983112533,arr,2320,9
4458,7792.923358927243,arr,2321,9
4447,7796.483571022569,dep,2224,7
4446,7797.783712330697,dep,2081,4
4459,7799.7357426196695,arr,2322,9
4452,7802.19788243026,dep,2159,1
4462,7802.794073451909,arr,2323,7
4455,7806.601886405225,dep,2232,17
4464,7812.076370246512,arr,2324,1
4466,7813.305251174155,arr,2325,17
4467,7813.483457128012,arr,2326,4
4413,7814.321047905556,dep,2164,15
4468,7814.492270616071,arr,2327,4
4465,7814.5950172464145,dep,2234,17
4461,7815.669265569425,dep,2087,4
4463,7821.008196651609,dep,2199,1
4335,7821.448534704878,dep,2189,17
4470,7821.5944375024,arr,2328,15
4457,7826.1096872287535,dep,2120,9
4475,7826.525582688518,arr,2329,17
4477,7826.963146562206,arr,2330,17
4478,7829.827649122298,arr,2331,1
4340,7830.227237068403,dep,2012,5
4439,7830.528128350024,dep,2172,10
4481,7834.660114993947,dep,2196,10
4406,7834.677995105751,dep,2093,16
4479,7834.839502308564,arr,2332,10
4484,7835.561471808367,arr,2333,10
4483,7840.545075345963,dep,2097,16
4485,7845.549511116191,arr,2334,4
4487,7845.611652338397,arr,2335,7
4482,7847.876008063307,dep,2209,10
4488,7848.729548098402,arr,2336,1
4471,7850.993499714015,dep,2236,17
4490,7856.154473424355,arr,2337,10
4492,7858.607339158248,arr,2338,17
4493,7858.608840786457,arr,2339,16
4469,7858.817699319114,dep,2169,15
4494,7859.936628407573,arr,2340,10
4496,7861.915889897793,arr,2341,17
4432,7866.5102126602,dep,2115,2
4497,7868.08688582279,arr,2342,9
4499,7870.9060896704195,arr,2343,15
4473,7873.802241333967,dep,2218,1
4500,7874.790209285419,arr,2344,2
4502,7877.121240781808,arr,2345,1
4503,7877.128167387095,arr,2346,14
4435,7880.1863634300435,dep,2062,11
4504,7880.30235735652,arr,2347,5
4506,7881.431195180731,arr,2348,11
4507,7881.695769310719,arr,2349,10
4508,7882.0304846387,arr,2350,15
4509,7883.310260814571,arr,2351,3
4510,7885.767957233511,arr,2352,17
4511,7886.790410658951,arr,2353,16
4512,7889.786108957971,arr,2354,12
4480,7890.0258896973955,dep,2029,5
4501,7890.663634678827,dep,2220,1
4513,7893.572009360445,arr,2355,6
4417,7893.819354457039,dep,2125,14
4472,7896.469137096886,dep,2095,4
4476,7896.884549295153,dep,2188,9
4516,7897.478282105403,arr,2356,1
4520,7901.045149643223,arr,2357,4
4460,7901.120351783347,dep,2259,7
4521,7903.26002607574,arr,2358,9
4523,7905.393146469875,arr,2359,7
4515,7907.60736068479,dep,2243,1
4524,7907.941288444764,arr,2360,11
4522,7908.209298110157,dep,2276,7
4526,7911.097398107691,arr,2361,1
4498,7911.16200947478,dep,2134,2
4528,7912.034941553116,arr,2362,7
4530,7913.473723951861,arr,2363,2
4531,7913.707230723825,arr,2364,2
4519,7917.050983101078,dep,2216,9
4532,7918.28010788137,arr,2365,9
4434,7918.502166522695,dep,2171,12
4534,7918.59278851779,arr,2366,1
4536,7919.809630642123,arr,2367,5
4537,7921.6126943657855,arr,2368,14
4538,7921.6776761269675,arr,2369,7
4525,7922.781192800211,dep,2260,1
4540,7927.056100076475,dep,2283,1
4539,7929.275933466683,arr,2370,9
4542,7929.600473159038,arr,2371,1
4543,7932.470444003573,arr,2372,8
4453,7932.751113594659,dep,2019,6
4544,7935.953685649836,arr,2373,12
4541,7940.242733356561,dep,2284,1
4486,7948.969312936699,dep,2124,16
4546,7953.214288799459,arr,2374,6
4514,7953.45299745084,dep,2038,5
4545,7954.8687079204055,dep,2022,6
4549,7956.247053076837,arr,2375,1
4552,7959.988937653338,arr,2376,5
4535,7964.768094213843,dep,2178,12
4553,7968.487048360948,arr,2377,1
4555,7974.620144963062,arr,2378,16
4556,7975.647090645466,arr,2379,6
4557,7975.705037890967,arr,2380,12
4551,7979.371720619526,dep,2030,6
4558,7985.729007275777,arr,2381,4
4560,7986.423028295184,arr,2382,6
4554,7988.537308653629,dep,2193,12
4559,7990.97087247517,dep,2102,6
4561,7993.967471779161,arr,2383,16
4527,7995.226132903646,dep,2278,7
4518,7995.505701900868,dep,2100,4
4550,7996.565277550316,dep,2056,5
4564,7997.453369208192,arr,2384,6
4568,7999.429975583722,arr,2385,5
4569,8000.529718314478,arr,2386,7
4570,8004.760916084211,arr,2387,12
4571,8005.659902528731,arr,2388,4
4548,8012.815510318673,dep,2132,16
4426,8015.235352693407,dep,2061,3
4572,8015.388149424536,arr,2389,7
4575,8016.388397281036,arr,2390,3
4566,8016.847487253132,dep,2133,4
4576,8017.793961355284,arr,2391,13
4578,8019.041264767574,arr,2392,4
4449,8019.472487194065,dep,2007,8
4579,8020.397987255257,arr,2393,10
4581,8020.736122061144,arr,2394,8
4582,8030.8770467962495,arr,2395,6
4583,8031.178269911782,arr,2396,15
4584,8034.824923331179,arr,2397,16
4505,8035.592816761522,dep,2082,11
4585,8035.789913458344,arr,2398,14
4587,8036.010774115896,arr,2399,11
4489,8041.82191976414,dep,2213,10
4588,8044.154577493942,arr,2400,12
4590,8044.881127834269,arr,2401,3
4529,8045.120038559956,dep,2202,2
4573,8052.389474910402,dep,2135,16
4591,8053.118462143462,arr,2402,11
4580,8054.07707153142,dep,2034,8
4594,8056.997634976114,arr,2403,2
4562,8058.691552812393,dep,2194,12
4596,8058.81993490528,arr,2404,8
4586,8059.184442793808,dep,2088,11
4517,8061.114827454582,dep,2131,14
4598,8061.523185485975,arr,2405,10
4601,8062.037103390662,arr,2406,4
4602,8062.61505149725,arr,2407,5
4603,8064.539954421601,arr,2408,11
4577,8064.8321180232915,dep,2139,4
4547,8068.449630175097,dep,2291,1
4604,8070.637865729543,arr,2409,2
4607,8073.488689328685,arr,2410,1
4608,8076.709497565684,arr,2411,17
4609,8080.663129747154,arr,2412,1
4610,8080.758242585471,arr,2413,9
4611,8081.302167533019,arr,2414,4
4612,8090.850787594652,arr,2415,8
4613,8095.897781686305,arr,2416,12
4565,8096.166801301605,dep,2285,7
4614,8097.400595476797,arr,2417,16
4606,8099.383691494683,dep,2312,1
4616,8101.21427625528,arr,2418,14
4567,8106.197863813291,dep,2074,5
4618,8108.079888821556,arr,2419,1
4615,8108.444549371699,dep,2289,7
4620,8109.477023093766,arr,2420,7
4622,8110.990506884325,arr,2421,7
4623,8120.960895065553,arr,2422,5
4624,8123.369338197331,arr,2423,9
4491,8123.455073080177,dep,2251,17
4625,8126.0287869486,arr,2424,15
4621,8129.430274140612,dep,2300,7
4563,8130.681299024176,dep,2113,6
4627,8130.999873438302,arr,2425,17
4630,8131.260044988063,arr,2426,7
4629,8133.076321035822,dep,2119,6
4592,8136.473061259302,dep,2226,2
4631,8138.53742952921,arr,2427,6
4533,8139.055270334897,dep,2245,9
4628,8140.81838384863,dep,2301,7
4634,8143.074965939802,arr,2428,6
4474,8145.4444711862025,dep,2247,17
4597,8147.253961024005,dep,2197,12
4637,8148.090598396888,arr,2429,7
4640,8151.171592360055,arr,2430,17
4589,8151.258346377986,dep,2233,10
4635,8153.467862605082,dep,2253,9
4636,8154.310273711325,dep,2307,7
4641,8156.40757503088,arr,2431,12
4595,8156.856613174726,dep,2035,8
4605,8159.799605687955,dep,2141,4
4642,8163.885725807189,dep,2252,10
4648,8167.558295878259,dep,2261,10
4645,8169.730988368118,arr,2432,9
4633,8173.038498166664,dep,2231,2
4599,8173.620185663735,dep,2142,11
4650,8175.775335594044,arr,2433,10
4653,8175.902292783024,arr,2434,2
4654,8176.052377466721,arr,2435,10
4655,8177.960168758468,arr,2436,7
4651,8181.165394207399,dep,2240,2
4656,8182.038105478229,arr,2437,11
4639,8182.867822968713,dep,2223,12
4658,8184.994942936374,arr,2438,2
4660,8189.371204540891,arr,2439,2
4661,8190.427258101351,arr,2440,4
4662,8190.689036312549,arr,2441,10
4663,8193.199103535115,arr,2442,12
4664,8200.496276688596,arr,2443,8
4665,8202.988317830874,arr,2444,5
4666,8203.322188683544,arr,2445,11
4644,8205.611808698035,dep,2311,7
4667,8207.530832203074,arr,2446,7
4632,8207.950414863486,dep,2160,6
4600,8209.054864438776,dep,2151,14
4668,8209.503210442808,dep,2315,7
4670,8210.91137512533,dep,2168,6
4672,8213.432118283697,dep,2323,7
4649,8223.468957548843,dep,2269,10
4669,8226.871396690474,arr,2447,16
4676,8230.567364762299,arr,2448,6
4677,8231.76962380602,arr,2449,7
4657,8232.534713453002,dep,2254,2
4673,8232.736981832546,dep,2187,6
4678,8237.204331945995,arr,2450,7
4617,8239.49370113485,dep,2319,1
4681,8240.069489257852,arr,2451,6
4619,8245.32876849323,dep,2078,5
4675,8245.727964274949,dep,2271,10
4683,8251.40918331624,arr,2452,6
4593,8253.059300151093,dep,2179,16
4687,8255.320815115188,dep,2181,16
4285,8256.455101945656,dep,2072,13
4686,8257.067830700302,arr,2453,10
4690,8260.229422196328,arr,2454,13
4647,8260.679907756625,dep,2191,4
4691,8264.14441781912,arr,2455,2
4495,8264.229333289702,dep,2205,15
4693,8265.753161275756,arr,2456,10
4695,8268.18119444718,arr,2457,4
4694,8269.127943161102,dep,2239,15
4696,8269.726215426785,arr,2458,1
4698,8270.333943590433,arr,2459,15
4699,8273.201332657554,arr,2460,16
4671,8273.694885083414,dep,2162,14
4646,8276.448531948454,dep,2098,8
4700,8276.721286520515,arr,2461,14
4684,8278.746125229343,dep,2122,5
4692,8279.380424914909,dep,2244,4
4682,8279.688266415102,dep,2324,1
4706,8279.995307328556,dep,2331,1
4701,8283.657964649818,dep,2167,14
4703,8285.104558446888,arr,2462,14
4679,8287.073569256674,dep,2281,2
4709,8287.269178972358,arr,2463,1
4711,8287.768453355393,arr,2464,8
4710,8288.80333673838,dep,2294,2
4659,8291.567170153528,dep,2238,12
4708,8292.162723493037,dep,2177,14
4712,8292.532406809212,arr,2465,4
4574,8293.600719925797,dep,2071,3
3919,8294.694401842604,dep,1886,17
4716,8300.923718463264,arr,2466,14
4719,8301.290426265165,arr,2467,2
4720,8303.213653020497,arr,2468,2
4697,8303.473980094586,dep,2248,15
4702,8303.982411422283,dep,2103,8
4707,8304.37262766231,dep,2336,1
4721,8304.929469541354,arr,2469,5
4725,8306.14234886578,arr,2470,1
4689,8307.424074750632,dep,2105,13
4680,8308.752917982305,dep,2208,6
4726,8310.147931678644,arr,2471,1
4729,8311.164414990866,arr,2472,12
4730,8311.576649205907,arr,2473,6
4643,8312.840101767904,dep,2262,9
4685,8314.007959983268,dep,2272,10
4674,8315.619677547593,dep,2335,7
4727,8318.798843641445,dep,2114,13
4731,8322.748268714291,arr,2474,17
4734,8323.361159272521,dep,2359,7
4704,8323.484485954568,dep,2130,5
4688,8324.241367956107,dep,2198,16
4736,8325.084931417981,arr,2475,13
4740,8328.323232914987,arr,2476,7
4732,8335.785768504838,dep,2264,9
4741,8336.449952343257,arr,2477,14
4743,8336.632121484683,arr,2478,9
4744,8338.332577408748,arr,2479,8
4715,8338.953125002796,dep,2180,14
4745,8339.725195516801,arr,2480,9
4746,8341.92491037431,dep,2212,14
4717,8342.049029674752,dep,2089,3
4728,8342.584059659779,dep,2227,6
4723,8343.428341196426,dep,2143,8
4722,8344.317109124082,dep,2258,15
4747,8344.632594191517,arr,2481,10
4738,8350.0412656563,dep,2184,5
4714,8353.874706866844,dep,2242,12
4749,8354.510083790863,dep,2091,3
4742,8356.069177900672,dep,2265,9
4652,8356.085977156828,dep,2156,11
4757,8357.363081678732,dep,2303,9
4753,8358.76703269248,arr,2482,14
4760,8358.860968488836,arr,2483,3
4737,8359.949387845427,dep,2362,7
4718,8360.706861519498,dep,2298,17
4761,8363.238895894676,arr,2484,3
4764,8365.152991253202,arr,2485,7
4739,8369.54553329062,dep,2210,16
4733,8370.200890693963,dep,2274,10
4765,8370.895377506187,arr,2486,5
4755,8371.03838252459,dep,2263,12
4752,8374.034571152984,dep,2275,15
4768,8379.251292995756,arr,2487,16
4766,8379.860295660761,dep,2228,16
4724,8381.672394245052,dep,2345,1
4767,8381.92138670442,dep,2332,10
4771,8382.203904863998,arr,2488,15
4735,8383.028555555977,dep,2129,13
4772,8385.040227793079,dep,2266,16
4762,8385.485971089438,dep,2369,7
4775,8385.493385478554,arr,2489,12
4779,8387.111367141388,arr,2490,16
4776,8388.72871400734,dep,2144,13
4759,8393.716642494033,dep,2320,9
4705,8394.92497144682,dep,2250,4
4781,8395.734615143476,dep,2161,13
4780,8397.357950136557,arr,2491,15
4785,8397.571122938889,arr,2492,13
4784,8397.830387122283,dep,2163,13
4786,8398.29319213787,arr,2493,9
4788,8398.412307842807,arr,2494,13
4782,8401.841185971332,dep,2321,9
4770,8406.085600106884,dep,2280,15
4787,8407.358723220063,dep,2166,13
4789,8409.510801942031,arr,2495,13
4262,8410.630957968528,dep,2154,17
4791,8411.335379081247,dep,2282,15
4793,8412.485309690868,arr,2496,13
4790,8413.230921313016,dep,2322,9
4796,8414.633188481776,arr,2497,15
4774,8415.994869366652,dep,2333,10
4798,8417.471798200071,arr,2498,9
4751,8418.330487538005,dep,2158,8
4797,8421.993273666649,dep,2342,9
4800,8426.747192329596,arr,2499,10
4778,8427.553026146046,dep,2386,7
4748,8429.939480427576,dep,2287,14
4803,8439.39505036674,arr,2500,9
4802,8439.950398710002,dep,2358,9
4806,8440.983849600236,arr,2501,9
4713,8441.334593397043,dep,2306,2
4440,8442.547114482435,dep,2230,17
4808,8442.979797115782,arr,2502,9
4811,8443.052323449974,arr,2503,17
4812,8445.421806322252,arr,2504,7
4795,8445.90102801545,dep,2297,15
4813,8447.396233383448,arr,2505,13
4754,8448.364939162984,dep,2204,5
4815,8448.518094949526,arr,2506,15
4817,8449.610970875508,arr,2507,14
4818,8449.62069763763,arr,2508,5
4819,8449.757908474594,arr,2509,10
4437,8450.131131867358,dep,2229,17
4805,8451.382584144007,dep,2290,14
4773,8451.435656920394,dep,2356,1
4801,8451.623527659283,dep,2183,8
4820,8452.93247802674,arr,2510,17
4799,8453.331200329088,dep,2337,10
4825,8457.721210996206,arr,2511,8
4827,8459.273862187369,arr,2512,14
4828,8459.804912081712,arr,2513,16
4829,8463.648069838122,arr,2514,7
4830,8465.224534897963,arr,2515,10
4831,8466.042546028551,arr,2516,1
4823,8470.052558583977,dep,2361,1
4822,8475.033573276312,dep,2292,14
4807,8475.311725474645,dep,2365,9
4832,8475.777618996253,arr,2517,17
4836,8476.08116267173,arr,2518,9
4826,8477.523258484063,dep,2340,10
4750,8477.945105783863,dep,2237,6
4756,8487.018862369854,dep,2092,3
4837,8490.043932839279,arr,2519,14
4804,8492.671021161063,dep,2389,7
4833,8492.712404685848,dep,2366,1
4841,8494.084837741697,arr,2520,6
4844,8496.666294386581,arr,2521,1
4845,8496.889309437767,arr,2522,1
4846,8497.269698182034,arr,2523,9
4847,8497.752924445937,arr,2524,15
4848,8498.687810239091,arr,2525,8
4758,8500.738541589315,dep,2165,11
4849,8501.266802008116,arr,2526,10
4851,8501.324313227373,arr,2527,7
4626,8501.427440372783,dep,2279,17
4852,8502.850353157744,arr,2528,3
4843,8504.50559284987,dep,2371,1
4839,8512.286968388287,dep,2355,6
4854,8513.075473621533,arr,2529,17
4857,8513.73106232135,arr,2530,6
4835,8513.777111366544,dep,2370,9
4777,8514.717962899982,dep,2267,16
4858,8514.739492352524,arr,2531,1
4861,8515.941020062663,arr,2532,9
4814,8516.001079345348,dep,2299,15
4862,8517.178863000732,arr,2533,16
4783,8519.56130590672,dep,2316,4
4864,8522.232253901135,arr,2534,15
4856,8522.31251822029,dep,2374,6
4866,8526.946460024354,arr,2535,4
4868,8527.112237569554,arr,2536,6
4869,8528.167365077526,arr,2537,2
4769,8529.641731416954,dep,2268,12
4863,8532.577596220077,dep,2304,15
4870,8533.8234112165,arr,2538,3
4873,8534.394019144458,arr,2539,15
4874,8535.457966364876,arr,2540,12
4850,8535.664157347668,dep,2185,11
4875,8536.625697731864,arr,2541,9
4834,8536.718737968824,dep,2296,14
4877,8537.367278008067,arr,2542,11
4879,8537.738994551793,arr,2543,14
4880,8539.60721823506,arr,2544,6
4865,8541.101807114526,dep,2326,4
4855,8541.383433989327,dep,2375,1
4876,8541.589373066496,dep,2192,11
4816,8542.58184871934,dep,2257,5
4881,8543.36050537618,arr,2545,11
4859,8543.50251243055,dep,2413,9
4882,8546.294423571575,dep,2327,4
4884,8553.18729748191,dep,2211,11
4867,8555.87837439923,dep,2379,6
4886,8559.014855619194,arr,2546,1
4891,8560.743060729726,arr,2547,4
4892,8568.441683390718,arr,2548,4
4763,8568.614268582554,dep,2305,17
4842,8570.021258165481,dep,2420,7
4893,8570.583055959445,arr,2549,5
4883,8576.650216864638,dep,2377,1
4838,8576.811104092343,dep,2349,10
4896,8578.405790193614,arr,2550,17
4890,8580.34865782351,dep,2382,6
4899,8581.606837971949,arr,2551,7
4898,8592.588027017347,dep,2393,10
4901,8593.219640466354,arr,2552,10
4903,8594.40907785278,arr,2553,10
4821,8601.970829691352,dep,2325,17
4872,8603.495988307608,dep,2328,15
4878,8604.438810025878,dep,2346,14
4904,8604.76467253353,arr,2554,11
4908,8605.96663907439,arr,2555,15
4909,8607.43987938033,arr,2556,17
4910,8610.406118099274,arr,2557,6
4911,8613.931707144455,arr,2558,14
4871,8615.010583740777,dep,2277,12
4913,8616.03269601442,dep,2317,12
4887,8619.650338274554,dep,2423,9
4912,8621.406112131452,arr,2559,1
4916,8622.462767926372,arr,2560,12
4917,8625.329299550218,arr,2561,9
4918,8628.251249226885,arr,2562,12
4638,8631.935096657322,dep,2286,17
4853,8638.048561455382,dep,2329,17
4794,8640.12528936071,dep,2314,17
4919,8641.067155047756,arr,2563,1
4897,8641.282981437223,dep,2410,1
4923,8641.458176244685,arr,2564,17
4925,8642.35152569068,arr,2565,17
4926,8644.622829063106,arr,2566,17
4927,8645.784473106729,arr,2567,6
4928,8647.732607231032,arr,2568,12
4924,8650.506177780944,dep,2412,1
4902,8652.357691053747,dep,2405,10
4929,8652.368419002429,arr,2569,11
4840,8652.693069693618,dep,2096,3
4932,8653.149781569711,arr,2570,10
4934,8654.340879970328,arr,2571,1
4888,8657.077866198162,dep,2334,4
4905,8659.90459867121,dep,2338,17
4935,8660.043199544785,arr,2572,5
4931,8666.111166685676,dep,2433,10
4885,8666.231401573143,dep,2270,5
4938,8667.211923453762,arr,2573,4
4941,8668.86442379471,arr,2574,17
4942,8671.327463337147,arr,2575,10
4943,8672.430991173696,arr,2576,1
4944,8673.968214339495,arr,2577,8
4906,8674.19668664029,dep,2343,15
4945,8674.787549329294,arr,2578,13
4792,8676.168147915294,dep,2206,13
4940,8677.275458650689,dep,2293,5
4949,8677.817059863448,dep,2347,5
4947,8678.373750988107,arr,2579,15
4946,8683.435738281381,dep,2350,15
4951,8684.490960394733,arr,2580,5
4953,8685.625521965707,arr,2581,15
4933,8686.184656356945,dep,2173,3
4895,8688.436222631122,dep,2421,7
4955,8692.000095856187,dep,2195,3
4954,8693.537007275261,arr,2582,5
4958,8696.330068513687,arr,2583,3
4809,8697.106639235646,dep,2309,2
4959,8700.545635929979,arr,2584,7
4961,8701.845461224175,arr,2585,3
4956,8701.894244965346,dep,2426,7
4962,8703.968583576025,arr,2586,15
4915,8705.022854416584,dep,2432,9
4964,8706.321671786294,arr,2587,7
4950,8706.486382075951,dep,2367,5
4966,8707.9042887429,arr,2588,9
4920,8708.843969211568,dep,2341,17
4968,8710.397835167712,arr,2589,5
4970,8710.462267370762,arr,2590,17
4936,8712.185485762098,dep,2357,4
4971,8714.57929502051,arr,2591,7
4973,8715.294092053602,arr,2592,4
4974,8715.504354455597,arr,2593,2
4810,8716.892622707424,dep,2318,17
4907,8717.72138977835,dep,2368,14
4975,8717.83720349675,arr,2594,9
4963,8717.865860943028,dep,2429,7
4957,8721.80567905016,dep,2201,3
4978,8721.828726003529,arr,2595,14
4981,8723.452671971609,arr,2596,3
4982,8723.560075425385,arr,2597,17
4824,8724.585822870324,dep,2246,8
4860,8726.371464066999,dep,2308,16
4983,8728.309595407156,arr,2598,3
4937,8730.239255444472,dep,2425,17
4986,8732.259348347725,arr,2599,16
4988,8732.566553450382,arr,2600,17
4989,8732.827937812308,arr,2601,13
4990,8735.238199677831,arr,2602,7
4991,8736.473637116338,arr,2603,5
4977,8736.669963706809,dep,2398,14
4992,8736.7310561125,arr,2604,16
4914,8743.286519215915,dep,2354,12
4994,8746.25513986615,arr,2605,14
4996,8752.599268695849,arr,2606,8
4993,8754.436715854965,dep,2418,14
4967,8754.782885813864,dep,2376,5
4997,8755.95479429231,arr,2607,12
4999,8760.745069331662,dep,2385,5
4980,8761.927610643243,dep,2222,3
4939,8762.190085624125,dep,2435,10
4998,8762.311091524502,dep,2461,14
5000,8762.41396669145,arr,2608,14
5005,8763.34793370849,arr,2609,10
4930,8764.072214332173,dep,2419,1
5006,8765.793694755403,arr,2610,5
